__time,/forward_effort_controller/commands/data.0,/forward_effort_controller/commands/data.1,/forward_effort_controller/commands/data.2,/forward_effort_controller/commands/layout/data_offset,/joint_states/header/stamp,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/joint_states/joint2/effort,/joint_states/joint2/position,/joint_states/joint2/velocity,/joint_states/joint3/effort,/joint_states/joint3/position,/joint_states/joint3/velocity,/reference_joint/commands/data.0,/reference_joint/commands/data.1,/reference_joint/commands/data.2,/reference_joint/commands/layout/data_offset
1670038910.396222,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.396234,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.397258,-0.002407,0.008866,9.796743,0.000000,,,,,,,,,,,,,,
1670038910.405733,,,,,2217.414000,-0.004958,2.999979,-0.000096,0.015197,1.000008,0.000208,9.797306,0.890627,0.001318,,,,
1670038910.405797,,,,,2217.414000,-0.004958,2.999979,-0.000096,0.015197,1.000008,0.000208,9.797306,0.890627,0.001318,,,,
1670038910.406046,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.406063,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.415210,,,,,2217.424000,-0.001960,2.999978,-0.000199,0.007596,1.000012,0.000429,9.797375,0.890640,0.001282,,,,
1670038910.415302,,,,,2217.424000,-0.001960,2.999978,-0.000199,0.007596,1.000012,0.000429,9.797375,0.890640,0.001282,,,,
1670038910.415449,-0.005684,0.017022,9.796828,0.000000,,,,,,,,,,,,,,
1670038910.415478,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.415503,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.417097,-0.002044,0.007802,9.796910,0.000000,,,,,,,,,,,,,,
1670038910.425640,,,,,2217.434000,0.004124,2.999976,-0.000105,-0.007692,1.000015,0.000228,9.797444,0.890653,0.001248,,,,
1670038910.425747,,,,,2217.434000,0.004124,2.999976,-0.000105,-0.007692,1.000015,0.000228,9.797444,0.890653,0.001248,,,,
1670038910.426300,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.426367,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.435454,,,,,2217.444000,0.007292,2.999976,0.000087,-0.015590,1.000015,-0.000185,9.797515,0.890665,0.001214,,,,
1670038910.435518,,,,,2217.444000,0.007292,2.999976,0.000087,-0.015590,1.000015,-0.000185,9.797515,0.890665,0.001214,,,,
1670038910.435751,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.435781,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.445408,,,,,2217.454000,0.004581,2.999978,0.000188,-0.008715,1.000012,-0.000403,9.797584,0.890677,0.001182,,,,
1670038910.445454,,,,,2217.454000,0.004581,2.999978,0.000188,-0.008715,1.000012,-0.000403,9.797584,0.890677,0.001182,,,,
1670038910.445676,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.445697,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.456007,,,,,2217.464000,-0.001174,2.999979,0.000103,0.005748,1.000009,-0.000222,9.797650,0.890689,0.001150,,,,
1670038910.456055,,,,,2217.464000,-0.001174,2.999979,0.000103,0.005748,1.000009,-0.000222,9.797650,0.890689,0.001150,,,,
1670038910.456318,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.456334,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.466561,,,,,2217.474000,-0.004293,2.999979,-0.000078,0.013525,1.000009,0.000169,9.797711,0.890700,0.001119,,,,
1670038910.466616,,,,,2217.474000,-0.004293,2.999979,-0.000078,0.013525,1.000009,0.000169,9.797711,0.890700,0.001119,,,,
1670038910.467164,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.467191,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.476721,,,,,2217.484000,-0.001849,2.999978,-0.000177,0.007324,1.000011,0.000383,9.797770,0.890711,0.001089,,,,
1670038910.476787,,,,,2217.484000,-0.001849,2.999978,-0.000177,0.007324,1.000011,0.000383,9.797770,0.890711,0.001089,,,,
1670038910.476858,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.476897,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.487043,,,,,2217.494000,0.003591,2.999976,-0.000102,-0.006351,1.000014,0.000220,9.797829,0.890722,0.001060,,,,
1670038910.487119,,,,,2217.494000,0.003591,2.999976,-0.000102,-0.006351,1.000014,0.000220,9.797829,0.890722,0.001060,,,,
1670038910.487137,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.487190,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.496634,,,,,2217.504000,0.006654,2.999976,0.000070,-0.013993,1.000015,-0.000149,9.797888,0.890732,0.001032,,,,
1670038910.496678,,,,,2217.504000,0.006654,2.999976,0.000070,-0.013993,1.000015,-0.000149,9.797888,0.890732,0.001032,,,,
1670038910.496740,0.004124,-0.007692,9.797444,0.000000,,,,,,,,,,,,,,
1670038910.496751,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.496765,0.004124,-0.007692,9.797444,0.000000,,,,,,,,,,,,,,
1670038910.496769,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.497722,0.007292,-0.015590,9.797515,0.000000,,,,,,,,,,,,,,
1670038910.497744,0.007292,-0.015590,9.797515,0.000000,,,,,,,,,,,,,,
1670038910.506694,,,,,2217.514000,0.004458,2.999978,0.000168,-0.008418,1.000012,-0.000360,9.797947,0.890742,0.001004,,,,
1670038910.506753,,,,,2217.514000,0.004458,2.999978,0.000168,-0.008418,1.000012,-0.000360,9.797947,0.890742,0.001004,,,,
1670038910.506978,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.506994,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.516447,,,,,2217.524000,-0.000682,2.999979,0.000099,0.004504,1.000009,-0.000213,9.798004,0.890752,0.000977,,,,
1670038910.516504,,,,,2217.524000,-0.000682,2.999979,0.000099,0.004504,1.000009,-0.000213,9.798004,0.890752,0.000977,,,,
1670038910.516705,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.516736,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.526896,,,,,2217.534000,-0.003685,2.999979,-0.000063,0.011998,1.000009,0.000136,9.798056,0.890762,0.000951,,,,
1670038910.527000,,,,,2217.534000,-0.003685,2.999979,-0.000063,0.011998,1.000009,0.000136,9.798056,0.890762,0.000951,,,,
1670038910.527162,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.527193,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.536889,,,,,2217.544000,-0.001719,2.999978,-0.000158,0.007003,1.000011,0.000342,9.798106,0.890771,0.000925,,,,
1670038910.536951,,,,,2217.544000,-0.001719,2.999978,-0.000158,0.007003,1.000011,0.000342,9.798106,0.890771,0.000925,,,,
1670038910.537174,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.537212,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.547504,,,,,2217.554000,0.003134,2.999977,-0.000097,-0.005199,1.000014,0.000211,9.798156,0.890780,0.000901,,,,
1670038910.547576,,,,,2217.554000,0.003134,2.999977,-0.000097,-0.005199,1.000014,0.000211,9.798156,0.890780,0.000901,,,,
1670038910.547942,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.547973,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.557354,,,,,2217.564000,0.006073,2.999977,0.000056,-0.012537,1.000014,-0.000119,9.798206,0.890789,0.000876,,,,
1670038910.557393,,,,,2217.564000,0.006073,2.999977,0.000056,-0.012537,1.000014,-0.000119,9.798206,0.890789,0.000876,,,,
1670038910.557420,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.557428,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.567563,,,,,2217.574000,0.004319,2.999978,0.000149,-0.008078,1.000012,-0.000320,9.798256,0.890798,0.000853,,,,
1670038910.567603,,,,,2217.574000,0.004319,2.999978,0.000149,-0.008078,1.000012,-0.000320,9.798256,0.890798,0.000853,,,,
1670038910.567634,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.567643,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.576866,,,,,2217.584000,-0.000260,2.999979,0.000095,0.003437,1.000010,-0.000204,9.798304,0.890806,0.000830,,,,
1670038910.576924,,,,,2217.584000,-0.000260,2.999979,0.000095,0.003437,1.000010,-0.000204,9.798304,0.890806,0.000830,,,,
1670038910.577241,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.577268,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.587365,,,,,2217.594000,-0.003132,2.999979,-0.000049,0.010608,1.000009,0.000107,9.798349,0.890814,0.000808,,,,
1670038910.587476,,,,,2217.594000,-0.003132,2.999979,-0.000049,0.010608,1.000009,0.000107,9.798349,0.890814,0.000808,,,,
1670038910.587571,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.587603,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.597780,,,,,2217.604000,-0.001575,2.999978,-0.000141,0.006647,1.000011,0.000304,9.798391,0.890822,0.000786,,,,
1670038910.597892,,,,,2217.604000,-0.001575,2.999978,-0.000141,0.006647,1.000011,0.000304,9.798391,0.890822,0.000786,,,,
1670038910.598290,-0.003685,0.011998,9.798056,0.000000,,,,,,,,,,,,,,
1670038910.598379,-0.003685,0.011998,9.798056,0.000000,,,,,,,,,,,,,,
1670038910.598396,-0.001719,0.007003,9.798106,0.000000,,,,,,,,,,,,,,
1670038910.598410,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.598431,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.598503,0.003134,-0.005199,9.798156,0.000000,,,,,,,,,,,,,,
1670038910.598520,-0.001719,0.007003,9.798106,0.000000,,,,,,,,,,,,,,
1670038910.606971,,,,,2217.614000,0.002743,2.999977,-0.000093,-0.004214,1.000014,0.000200,9.798433,0.890830,0.000765,,,,
1670038910.607062,,,,,2217.614000,0.002743,2.999977,-0.000093,-0.004214,1.000014,0.000200,9.798433,0.890830,0.000765,,,,
1670038910.607330,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.607372,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.616799,,,,,2217.624000,0.005544,2.999977,0.000043,-0.011212,1.000014,-0.000093,9.798476,0.890838,0.000744,,,,
1670038910.616883,,,,,2217.624000,0.005544,2.999977,0.000043,-0.011212,1.000014,-0.000093,9.798476,0.890838,0.000744,,,,
1670038910.617063,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.617099,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.626290,,,,,2217.634000,0.004170,2.999978,0.000133,-0.007709,1.000012,-0.000285,9.798519,0.890845,0.000725,,,,
1670038910.626355,,,,,2217.634000,0.004170,2.999978,0.000133,-0.007709,1.000012,-0.000285,9.798519,0.890845,0.000725,,,,
1670038910.626611,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.626629,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.636251,,,,,2217.644000,0.000099,2.999979,0.000090,0.002528,1.000010,-0.000193,9.798560,0.890852,0.000705,,,,
1670038910.636322,,,,,2217.644000,0.000099,2.999979,0.000090,0.002528,1.000010,-0.000193,9.798560,0.890852,0.000705,,,,
1670038910.636489,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.636520,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.646504,,,,,2217.654000,-0.002629,2.999979,-0.000038,0.009346,1.000009,0.000083,9.798597,0.890859,0.000686,,,,
1670038910.646646,,,,,2217.654000,-0.002629,2.999979,-0.000038,0.009346,1.000009,0.000083,9.798597,0.890859,0.000686,,,,
1670038910.646838,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.646886,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.656734,,,,,2217.664000,-0.001422,2.999978,-0.000125,0.006266,1.000011,0.000270,9.798633,0.890866,0.000668,,,,
1670038910.656967,,,,,2217.664000,-0.001422,2.999978,-0.000125,0.006266,1.000011,0.000270,9.798633,0.890866,0.000668,,,,
1670038910.657083,-0.003132,0.010608,9.798349,0.000000,,,,,,,,,,,,,,
1670038910.657121,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.657153,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.657395,-0.001575,0.006647,9.798391,0.000000,,,,,,,,,,,,,,
1670038910.666974,,,,,2217.674000,0.002411,2.999977,-0.000088,-0.003376,1.000014,0.000190,9.798669,0.890872,0.000650,,,,
1670038910.667083,,,,,2217.674000,0.002411,2.999977,-0.000088,-0.003376,1.000014,0.000190,9.798669,0.890872,0.000650,,,,
1670038910.667426,-0.001575,0.006647,9.798391,0.000000,,,,,,,,,,,,,,
1670038910.667483,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.667500,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.667777,0.002743,-0.004214,9.798433,0.000000,,,,,,,,,,,,,,
1670038910.676515,,,,,2217.684000,0.005065,2.999977,0.000033,-0.010011,1.000014,-0.000070,9.798705,0.890879,0.000632,,,,
1670038910.676571,,,,,2217.684000,0.005065,2.999977,0.000033,-0.010011,1.000014,-0.000070,9.798705,0.890879,0.000632,,,,
1670038910.676877,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.676904,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.686690,,,,,2217.694000,0.004013,2.999978,0.000117,-0.007321,1.000012,-0.000252,9.798742,0.890885,0.000615,,,,
1670038910.686751,,,,,2217.694000,0.004013,2.999978,0.000117,-0.007321,1.000012,-0.000252,9.798742,0.890885,0.000615,,,,
1670038910.687032,0.005544,-0.011212,9.798476,0.000000,,,,,,,,,,,,,,
1670038910.687055,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.687075,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.687576,0.004170,-0.007709,9.798519,0.000000,,,,,,,,,,,,,,
1670038910.696260,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670038910.696333,,,,,2217.704000,0.000000,2.999983,0.000245,0.000000,1.000018,0.000783,0.000000,0.890260,-0.097455,,,,
1670038910.696384,,,,,2217.704000,0.000000,2.999983,0.000245,0.000000,1.000018,0.000783,0.000000,0.890260,-0.097455,,,,
1670038910.696593,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.696619,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.706599,,,,,2217.714000,-0.002174,2.999980,-0.000097,0.008203,1.000013,-0.000903,9.798809,0.889383,-0.096027,,,,
1670038910.706738,,,,,2217.714000,-0.002174,2.999980,-0.000097,0.008203,1.000013,-0.000903,9.798809,0.889383,-0.096027,,,,
1670038910.706914,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.706959,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.717058,,,,,2217.724000,-0.006353,2.999979,0.000163,-0.028292,1.000003,-0.001062,13.287580,0.888651,-0.060809,,,,
1670038910.717212,,,,,2217.724000,-0.006353,2.999979,0.000163,-0.028292,1.000003,-0.001062,13.287580,0.888651,-0.060809,,,,
1670038910.717647,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.717716,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.726337,,,,,2217.734000,0.004102,2.999979,-0.000099,0.030977,1.000000,0.000110,13.316488,0.888238,-0.025499,,,,
1670038910.726415,,,,,2217.734000,0.004102,2.999979,-0.000099,0.030977,1.000000,0.000110,13.316488,0.888238,-0.025499,,,,
1670038910.726547,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.726584,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.736661,,,,,2217.744000,-0.003649,2.999977,-0.000492,0.036999,1.000007,0.001232,12.149702,0.888102,-0.001958,,,,
1670038910.736698,,,,,2217.744000,-0.003649,2.999977,-0.000492,0.036999,1.000007,0.001232,12.149702,0.888102,-0.001958,,,,
1670038910.736769,0.002411,-0.003376,9.798669,0.000000,,,,,,,,,,,,,,
1670038910.736776,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.736789,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.736833,0.005065,-0.010011,9.798705,0.000000,,,,,,,,,,,,,,
1670038910.746310,,,,,2217.754000,0.004217,2.999973,-0.000430,-0.003816,1.000019,0.001140,10.950986,0.888134,0.009528,,,,
1670038910.746337,,,,,2217.754000,0.004217,2.999973,-0.000430,-0.003816,1.000019,0.001140,10.950986,0.888134,0.009528,,,,
1670038910.746596,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.746607,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.756734,,,,,2217.764000,0.016154,2.999971,0.000103,-0.043493,1.000024,-0.000066,10.139340,0.888240,0.012865,,,,
1670038910.756906,,,,,2217.764000,0.016154,2.999971,0.000103,-0.043493,1.000024,-0.000066,10.139340,0.888240,0.012865,,,,
1670038910.757553,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.757628,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.766989,,,,,2217.774000,0.014536,2.999975,0.000587,-0.040857,1.000017,-0.001184,9.734436,0.888361,0.012143,,,,
1670038910.767140,,,,,2217.774000,0.014536,2.999975,0.000587,-0.040857,1.000017,-0.001184,9.734436,0.888361,0.012143,,,,
1670038910.767383,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.767476,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.777104,,,,,2217.784000,-0.001377,2.999981,0.000537,0.001105,1.000006,-0.001131,9.608146,0.888470,0.010160,,,,
1670038910.777237,,,,,2217.784000,-0.001377,2.999981,0.000537,0.001105,1.000006,-0.001131,9.608146,0.888470,0.010160,,,,
1670038910.777555,-0.002174,0.008203,9.798809,0.000000,,,,,,,,,,,,,,
1670038910.777601,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.777695,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.786902,,,,,2217.794000,-0.016138,2.999983,-0.000005,0.040582,1.000000,0.000007,9.622564,0.888561,0.008327,,,,
1670038910.786958,,,,,2217.794000,-0.016138,2.999983,-0.000005,0.040582,1.000000,0.000007,9.622564,0.888561,0.008327,,,,
1670038910.787114,-0.006353,-0.028292,13.287580,0.000000,,,,,,,,,,,,,,
1670038910.787141,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.787181,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.788403,0.004102,0.030977,13.316488,0.000000,,,,,,,,,,,,,,
1670038910.796497,,,,,2217.804000,-0.014961,2.999980,-0.000515,0.039301,1.000006,0.001094,9.682129,0.888638,0.007097,,,,
1670038910.796559,,,,,2217.804000,-0.014961,2.999980,-0.000515,0.039301,1.000006,0.001094,9.682129,0.888638,0.007097,,,,
1670038910.796613,0.004102,0.030977,13.316488,0.000000,,,,,,,,,,,,,,
1670038910.796628,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.796639,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.797704,-0.003649,0.036999,12.149702,0.000000,,,,,,,,,,,,,,
1670038910.803494,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670038910.806651,,,,,2217.814000,0.001159,2.999975,-0.000510,-0.000261,1.000017,0.001082,9.738016,0.888706,0.006429,,,,
1670038910.806724,,,,,2217.814000,0.001159,2.999975,-0.000510,-0.000261,1.000017,0.001082,9.738016,0.888706,0.006429,,,,
1670038910.806900,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.806929,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.816750,,,,,2217.824000,0.016621,2.999973,-0.000017,-0.038607,1.000022,0.000024,9.774160,0.888769,0.006125,,,,
1670038910.816869,,,,,2217.824000,0.016621,2.999973,-0.000017,-0.038607,1.000022,0.000024,9.774160,0.888769,0.006125,,,,
1670038910.817124,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.817177,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.827149,,,,,2217.834000,0.016777,2.999975,0.000469,-0.038753,1.000017,-0.001019,9.791427,0.888830,0.005996,,,,
1670038910.827284,,,,,2217.834000,0.016777,2.999975,0.000469,-0.038753,1.000017,-0.001019,9.791427,0.888830,0.005996,,,,
1670038910.828327,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.828391,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.836777,,,,,2217.844000,0.002134,2.999980,0.000479,-0.001967,1.000007,-0.001037,9.796385,0.888890,0.005918,,,,
1670038910.836867,,,,,2217.844000,0.002134,2.999980,0.000479,-0.001967,1.000007,-0.001037,9.796385,0.888890,0.005918,,,,
1670038910.837034,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.837068,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.846562,,,,,2217.854000,-0.012591,2.999982,0.000021,0.034806,1.000002,-0.000050,9.795442,0.888948,0.005831,,,,
1670038910.846615,,,,,2217.854000,-0.012591,2.999982,0.000021,0.034806,1.000002,-0.000050,9.795442,0.888948,0.005831,,,,
1670038910.846759,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.846775,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.856879,,,,,2217.864000,-0.013172,2.999980,-0.000443,0.035969,1.000007,0.000950,9.792823,0.889006,0.005718,,,,
1670038910.856934,,,,,2217.864000,-0.013172,2.999980,-0.000443,0.035969,1.000007,0.000950,9.792823,0.889006,0.005718,,,,
1670038910.857374,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.857420,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.866225,,,,,2217.874000,0.000413,2.999976,-0.000463,0.001676,1.000016,0.000995,9.790583,0.889062,0.005585,,,,
1670038910.866264,,,,,2217.874000,0.000413,2.999976,-0.000463,0.001676,1.000016,0.000995,9.790583,0.889062,0.005585,,,,
1670038910.866317,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.866339,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.876399,,,,,2217.884000,0.014476,2.999973,-0.000036,-0.033596,1.000021,0.000075,9.789325,0.889117,0.005439,,,,
1670038910.876455,,,,,2217.884000,0.014476,2.999973,-0.000036,-0.033596,1.000021,0.000075,9.789325,0.889117,0.005439,,,,
1670038910.876793,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.876849,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.886528,,,,,2217.894000,0.015368,2.999975,0.000409,-0.035656,1.000017,-0.000885,9.788932,0.889171,0.005291,,,,
1670038910.886617,,,,,2217.894000,0.015368,2.999975,0.000409,-0.035656,1.000017,-0.000885,9.788932,0.889171,0.005291,,,,
1670038910.887003,0.016621,-0.038607,9.774160,0.000000,,,,,,,,,,,,,,
1670038910.887064,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.887086,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.887457,0.016777,-0.038753,9.791427,0.000000,,,,,,,,,,,,,,
1670038910.896598,,,,,2217.904000,0.002689,2.999980,0.000441,-0.003697,1.000008,-0.000953,9.789069,0.889223,0.005145,,,,
1670038910.896679,,,,,2217.904000,0.002689,2.999980,0.000441,-0.003697,1.000008,-0.000953,9.789069,0.889223,0.005145,,,,
1670038910.896813,0.016777,-0.038753,9.791427,0.000000,,,,,,,,,,,,,,
1670038910.896839,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.896854,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.897859,0.002134,-0.001967,9.796385,0.000000,,,,,,,,,,,,,,
1670038910.906450,,,,,2217.914000,-0.010802,2.999982,0.000044,0.030121,1.000003,-0.000096,9.789436,0.889274,0.005004,,,,
1670038910.906526,,,,,2217.914000,-0.010802,2.999982,0.000044,0.030121,1.000003,-0.000096,9.789436,0.889274,0.005004,,,,
1670038910.906758,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.906796,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038910.916892,,,,,2217.924000,-0.012016,2.999980,-0.000383,0.032986,1.000007,0.000824,9.789847,0.889323,0.004868,,,,
